time,body_id,body_name,x,y,z,q0,q1,q2,q3
1.200050,33,bot_sphere_02,0.00000211,2.82839614,-0.71442734,1.00000000,0.00000000,0.00000000,0.00000000
1.200050,34,bot_sphere_12,1.41405165,2.82844604,-0.71442731,1.00000000,0.00000000,0.00000000,0.00000000
1.200050,35,bot_sphere_22,2.82842892,2.82845434,-0.71442734,1.00000000,0.00000000,0.00000000,0.00000000
1.200050,36,top_sphere_00,-0.00015222,0.00004602,3.52821329,1.00000000,-0.00000000,-0.00000000,0.00000000
1.200050,37,top_sphere_10,1.41425185,0.00001914,3.52821332,1.00000000,0.00000000,-0.00000000,-0.00000000
1.200050,38,top_sphere_20,2.82827495,0.00003387,3.52821329,1.00000000,-0.00000000,-0.00000000,0.00000000
1.200050,39,top_sphere_01,-0.00015297,1.41418269,3.52821333,1.00000000,-0.00000000,-0.00000000,0.00000000
1.200050,40,top_sphere_11,1.41422957,1.41423259,3.52821337,1.00000000,0.00000000,-0.00000000,-0.00000000
1.200050,41,top_sphere_21,2.82827420,1.41424089,3.52821333,1.00000000,-0.00000000,-0.00000000,0.00000000
1.200050,42,top_sphere_02,-0.00016194,2.82847320,3.52821331,1.00000000,-0.00000000,-0.00000000,0.00000000
1.200050,43,top_sphere_12,1.41421551,2.82844633,3.52821335,1.00000000,0.00000000,-0.00000000,-0.00000000
1.200050,44,top_sphere_22,2.82826523,2.82846106,3.52821332,1.00000000,-0.00000000,-0.00000000,0.00000000
1.212550,0,oct_000,-0.00005756,0.00000772,-0.00732057,0.99999997,-0.00002736,-0.00006785,0.00021314
1.212550,1,oct_100,1.41415587,0.00001939,-0.00732055,0.99999998,0.00000245,0.00006783,-0.00020489
1.212550,2,oct_200,2.82836930,0.00003107,-0.00732059,0.99999997,-0.00000250,-0.00006780,0.00021314
1.212550,3,oct_010,-0.00006924,1.41422115,-0.00732053,0.99999998,0.00002739,-0.00006076,-0.00020488
1.212550,4,oct_110,1.41414419,1.41423283,-0.00732051,0.99999998,-0.00000243,0.00006074,0.00021314
1.212550,5,oct_210,2.82835762,1.41424451,-0.00732056,0.99999998,0.00000253,-0.00006071,-0.00020489
1.212550,6,oct_020,-0.00008092,2.82843459,-0.00732055,0.99999998,-0.00002740,-0.00005890,0.00021314
1.212550,7,oct_120,1.41413251,2.82844627,-0.00732054,0.99999998,0.00000241,0.00005888,-0.00020488
1.212550,8,oct_220,2.82834594,2.82845795,-0.00732058,0.99999998,-0.00000255,-0.00005885,0.00021314
1.212550,9,oct_001,-0.00005761,0.00000764,1.40689298,0.99999999,0.00002740,0.00006782,0.00014929
1.212550,10,oct_101,1.41415588,0.00001932,1.40689300,0.99999999,-0.00000241,-0.00006782,-0.00014103
1.212550,11,oct_201,2.82836937,0.00003100,1.40689296,0.99999999,0.00000254,0.00006786,0.00014929
1.212550,12,oct_011,-0.00006929,1.41422115,1.40689302,0.99999999,-0.00002738,0.00006072,-0.00014103
1.212550,13,oct_111,1.41414420,1.41423282,1.40689304,0.99999999,0.00000243,-0.00006073,0.00014929
1.212550,14,oct_211,2.82835770,1.41424450,1.40689300,0.99999999,-0.00000252,0.00006077,-0.00014103
1.212550,15,oct_021,-0.00008097,2.82843465,1.40689300,0.99999999,0.00002736,0.00005886,0.00014929
1.212550,16,oct_121,1.41413253,2.82844633,1.40689302,0.99999999,-0.00000245,-0.00005887,-0.00014103
1.212550,17,oct_221,2.82834602,2.82845800,1.40689297,0.99999999,0.00000250,0.00005890,0.00014929
1.212550,18,oct_002,-0.00005765,0.00000758,2.82110653,1.00000000,-0.00002735,-0.00006785,0.00001707
1.212550,19,oct_102,1.41415590,0.00001925,2.82110655,1.00000000,0.00000247,0.00006784,-0.00000882
1.212550,20,oct_202,2.82836945,0.00003093,2.82110651,1.00000000,-0.00000249,-0.00006780,0.00001707
1.212550,21,oct_012,-0.00006933,1.41422114,2.82110657,1.00000000,0.00002738,-0.00006076,-0.00000882
1.212550,22,oct_112,1.41414422,1.41423282,2.82110659,1.00000000,-0.00000244,0.00006074,0.00001708
1.212550,23,oct_212,2.82835777,1.41424449,2.82110655,1.00000000,0.00000252,-0.00006071,-0.00000882
1.212550,24,oct_022,-0.00008101,2.82843470,2.82110655,1.00000000,-0.00002739,-0.00005890,0.00001708
1.212550,25,oct_122,1.41413254,2.82844638,2.82110657,1.00000000,0.00000242,0.00005888,-0.00000882
1.212550,26,oct_222,2.82834609,2.82845806,2.82110652,1.00000000,-0.00000253,-0.00005885,0.00001707
1.212550,27,bot_sphere_00,0.00003841,-0.00003096,-0.71442734,1.00000000,0.00000000,0.00000000,0.00000000
1.212550,28,bot_sphere_10,1.41405994,0.00002288,-0.71442732,1.00000000,0.00000000,0.00000000,0.00000000
1.212550,29,bot_sphere_20,2.82846518,0.00002756,-0.71442737,1.00000000,0.00000000,0.00000000,0.00000000
1.212550,30,bot_sphere_01,0.00001670,1.41425987,-0.71442730,1.00000000,0.00000000,0.00000000,0.00000000
1.212550,31,bot_sphere_11,1.41405829,1.41422938,-0.71442729,1.00000000,0.00000000,0.00000000,0.00000000
1.212550,32,bot_sphere_21,2.82844348,1.41424807,-0.71442733,1.00000000,0.00000000,0.00000000,0.00000000
1.212550,33,bot_sphere_02,0.00000239,2.82839585,-0.71442733,1.00000000,0.00000000,0.00000000,0.00000000
1.212550,34,bot_sphere_12,1.41404924,2.82844969,-0.71442731,1.00000000,0.00000000,0.00000000,0.00000000
1.212550,35,bot_sphere_22,2.82842917,2.82845437,-0.71442736,1.00000000,0.00000000,0.00000000,0.00000000
1.212550,36,top_sphere_00,-0.00015361,0.00004625,3.52821330,1.00000000,-0.00000000,-0.00000000,0.00000000
1.212550,37,top_sphere_10,1.41425183,0.00001577,3.52821333,1.00000000,0.00000000,-0.00000000,-0.00000000
1.212550,38,top_sphere_20,2.82827356,0.00003445,3.52821328,1.00000000,-0.00000000,-0.00000000,0.00000000
1.212550,39,top_sphere_01,-0.00015526,1.41418242,3.52821335,1.00000000,-0.00000000,-0.00000000,0.00000000
1.212550,40,top_sphere_11,1.41423013,1.41423626,3.52821337,1.00000000,0.00000000,-0.00000000,-0.00000000
1.212550,41,top_sphere_21,2.82827191,1.41424094,3.52821332,1.00000000,-0.00000000,-0.00000000,0.00000000
1.212550,42,top_sphere_02,-0.00016431,2.82847343,3.52821333,1.00000000,-0.00000000,-0.00000000,0.00000000
1.212550,43,top_sphere_12,1.41421582,2.82844295,3.52821335,1.00000000,0.00000000,-0.00000000,-0.00000000
1.212550,44,top_sphere_22,2.82826286,2.82846163,3.52821330,1.00000000,-0.00000000,-0.00000000,0.00000000
1.225050,0,oct_000,-0.00005753,0.00000738,-0.00732057,0.99999997,-0.00002717,-0.00006781,0.00021772
1.225050,1,oct_100,1.41415589,0.00001934,-0.00732053,0.99999998,0.00000323,0.00006777,-0.00020926
1.225050,2,oct_200,2.82836931,0.00003130,-0.00732056,0.99999997,-0.00000269,-0.00006775,0.00021772
1.225050,3,oct_010,-0.00006949,1.41422081,-0.00732054,0.99999998,0.00002719,-0.00006160,-0.00020926
1.225050,4,oct_110,1.41414393,1.41423278,-0.00732050,0.99999997,-0.00000321,0.00006156,0.00021772
1.225050,5,oct_210,2.82835735,1.41424474,-0.00732053,0.99999998,0.00000272,-0.00006154,-0.00020926
1.225050,6,oct_020,-0.00008146,2.82843424,-0.00732057,0.99999997,-0.00002722,-0.00005932,0.00021772
1.225050,7,oct_120,1.41413197,2.82844621,-0.00732054,0.99999998,0.00000318,0.00005929,-0.00020926
1.225050,8,oct_220,2.82834539,2.82845817,-0.00732057,0.99999997,-0.00000274,-0.00005927,0.00021772
1.225050,9,oct_001,-0.00005760,0.00000731,1.40689298,0.99999999,0.00002721,0.00006776,0.00014998
1.225050,10,oct_101,1.41415588,0.00001928,1.40689302,0.99999999,-0.00000319,-0.00006778,-0.00014153
1.225050,11,oct_201,2.82836937,0.00003124,1.40689299,0.99999999,0.00000273,0.00006780,0.00014998
